CustomerID,Age,Gender,Payment Method,Churn
81568,50,Male,Credit Card,1
81569,37,Male,Credit Card,1
81570,62,Male,Credit Card,1
81571,70,Male,Credit Card,1
81572,48,Male,Credit Card,1
81573,42,Male,Credit Card,1
81574,56,Male,Credit Card,1
81575,44,Male,Credit Card,1
81576,18,Male,Credit Card,1
81577,23,Male,Credit Card,1
81578,30,Male,Credit Card,1
81579,22,Male,Credit Card,1
81580,39,Male,Credit Card,1
81581,48,Male,Credit Card,1
81582,30,Male,Credit Card,1
81583,19,Male,Credit Card,1
81584,41,Male,Credit Card,1
81585,52,Male,Credit Card,1
81586,68,Male,Credit Card,1
81587,21,Male,Credit Card,1
81588,42,Male,Credit Card,1
81589,65,Male,Credit Card,1
81590,24,Male,Credit Card,1
81591,61,Male,Credit Card,1
81592,67,Male,Credit Card,1
81593,69,Male,Credit Card,1
81594,34,Male,Credit Card,1
81595,49,Male,Credit Card,1
81596,69,Male,Credit Card,1
81597,18,Male,Credit Card,1
81598,65,Male,Credit Card,1
81599,24,Male,Credit Card,1
81600,18,Male,Credit Card,1
81601,34,Male,Credit Card,1
81602,52,Male,Credit Card,1
81603,55,Male,Credit Card,1
81604,21,Male,Credit Card,1
81605,65,Male,Credit Card,1
81606,56,Male,Credit Card,1
81607,59,Male,Credit Card,1
81608,48,Male,Credit Card,1
81609,70,Male,Credit Card,1
81610,53,Male,Credit Card,1
81611,32,Male,Credit Card,1
81612,21,Male,Credit Card,1
81613,50,Male,Credit Card,1
81614,35,Male,Credit Card,1
81615,28,Male,Credit Card,1
81616,25,Male,Credit Card,1
81617,49,Male,Credit Card,1
81618,68,Male,Credit Card,1
81619,25,Male,Credit Card,1
81620,53,Male,Credit Card,1
81621,33,Male,Credit Card,1
81622,18,Male,Credit Card,1
81623,59,Male,Credit Card,1
81624,51,Male,Credit Card,1
81625,65,Male,Credit Card,1
81626,33,Male,Credit Card,1
81627,46,Male,Credit Card,1
81628,64,Male,Credit Card,1
81629,39,Male,Credit Card,1
81630,26,Male,Credit Card,1
81631,45,Male,Credit Card,1
81632,63,Male,Credit Card,1
81633,28,Male,Credit Card,1
81634,42,Male,Credit Card,1
81635,27,Male,Credit Card,1
81636,27,Male,Credit Card,1
81637,52,Male,Credit Card,1
81638,69,Male,Credit Card,1
81639,32,Male,Credit Card,1
81640,53,Male,Credit Card,1
81641,34,Male,Credit Card,1
81642,20,Male,Credit Card,1
81643,67,Male,Credit Card,1
81644,34,Male,Credit Card,1
81645,34,Male,Credit Card,1
81646,61,Male,Credit Card,1
81647,48,Male,Credit Card,1
81648,65,Male,Credit Card,1
81649,33,Male,Credit Card,1
81650,65,Male,Credit Card,1
81651,24,Male,Credit Card,1
81652,39,Male,Credit Card,1
81653,40,Male,Credit Card,1
81654,21,Male,Credit Card,1
81655,38,Male,Credit Card,1
81656,51,Male,Credit Card,1
81657,52,Male,Credit Card,1
81658,32,Male,Credit Card,1
81659,67,Male,Credit Card,1
81660,58,Male,Credit Card,1
81661,47,Male,Credit Card,1
81662,51,Male,Credit Card,1
81663,47,Male,Credit Card,1
81664,43,Male,Credit Card,1
81665,25,Male,Credit Card,1
81666,59,Male,Credit Card,1
81667,44,Male,Credit Card,1
81668,68,Male,Credit Card,1
81669,22,Male,Credit Card,1
81670,57,Male,Credit Card,1
81671,67,Male,Credit Card,1
81672,49,Male,Credit Card,1
81673,29,Male,Credit Card,1
81674,45,Male,Credit Card,1
81675,50,Male,Credit Card,1
81676,42,Male,Credit Card,1
81677,44,Male,Credit Card,1
81678,25,Male,Credit Card,1
81679,61,Male,Credit Card,1
81680,44,Male,Credit Card,1
81681,29,Male,Credit Card,1
81682,18,Male,Credit Card,1
81683,46,Male,Credit Card,1
81684,23,Male,Credit Card,1
81685,54,Male,Credit Card,1
81686,37,Male,Credit Card,1
81687,39,Male,Credit Card,1
81688,66,Male,Credit Card,1
81689,18,Male,Credit Card,1
81690,32,Male,Credit Card,1
81691,36,Male,Credit Card,1
81692,59,Male,Credit Card,1
81693,24,Male,Credit Card,1
81694,53,Male,Credit Card,1
81695,52,Male,Credit Card,1
81696,64,Male,Credit Card,1
81697,32,Male,Credit Card,1
81698,36,Male,Credit Card,1
81699,28,Male,Credit Card,1
81700,67,Male,Credit Card,1
81701,28,Male,Credit Card,1
81702,56,Male,Credit Card,1
81703,27,Male,Credit Card,1
81704,61,Male,Credit Card,1
81705,18,Male,Credit Card,1
81706,61,Male,Credit Card,1
81707,68,Male,Credit Card,1
81708,70,Male,Credit Card,1
81709,42,Male,Credit Card,1
81710,24,Male,Credit Card,1
81711,36,Male,Credit Card,1
81712,39,Male,Credit Card,1
81713,65,Male,Credit Card,1
81714,30,Male,Credit Card,1
81715,61,Male,Credit Card,1
81716,33,Male,Credit Card,1
81717,35,Male,Credit Card,1
81718,45,Male,Credit Card,1
81719,46,Male,Credit Card,1
81720,45,Male,Credit Card,1
81721,47,Male,Credit Card,1
81722,24,Male,Credit Card,1
81723,51,Male,Credit Card,1
81724,68,Male,Credit Card,1
81725,28,Male,Credit Card,1
81726,37,Male,Credit Card,1
81727,34,Male,Credit Card,1
81728,51,Male,Credit Card,1
81729,18,Male,Credit Card,1
81730,66,Male,Credit Card,1
81731,67,Male,Credit Card,1
81732,58,Male,Credit Card,1
81733,37,Male,Credit Card,1
81734,59,Male,Credit Card,1
81735,49,Male,Credit Card,1
81736,24,Male,Credit Card,1
81737,22,Male,Credit Card,1
81738,21,Male,Credit Card,1
81739,45,Male,Credit Card,1
81740,25,Male,Credit Card,1
81741,25,Male,Credit Card,1
81742,29,Male,Credit Card,1
81743,31,Male,Credit Card,1
81744,60,Male,Credit Card,1
81745,18,Male,Credit Card,1
81746,18,Male,Credit Card,1
81747,54,Male,Credit Card,1
81748,23,Male,Credit Card,1
81749,34,Male,Credit Card,1
81750,70,Male,Credit Card,1
81751,26,Male,Credit Card,1
81752,70,Male,Credit Card,1
81753,46,Male,Credit Card,1
81754,42,Male,Credit Card,1
81755,68,Male,Credit Card,1
81756,57,Male,Credit Card,1
81757,61,Male,Credit Card,1
81758,57,Male,Credit Card,1
81759,19,Male,Credit Card,1
81760,42,Male,Credit Card,1
81761,41,Male,Credit Card,1
81762,58,Male,Credit Card,1
81763,26,Male,Credit Card,1
81764,36,Male,Credit Card,1
81765,67,Male,Credit Card,1
81766,39,Male,Credit Card,1
81767,41,Male,Credit Card,1
81768,49,Male,Credit Card,1
81769,40,Male,Credit Card,1
81770,24,Male,Credit Card,1
81771,63,Male,Credit Card,1
81772,63,Male,Credit Card,1
81773,47,Male,Credit Card,1
81774,21,Male,Credit Card,1
81775,61,Male,Credit Card,1
81776,36,Male,Credit Card,1
81777,44,Male,Credit Card,1
81778,44,Male,Credit Card,1
81779,65,Male,Credit Card,1
81780,33,Male,Credit Card,1
81781,18,Male,Credit Card,1
81782,51,Male,Credit Card,1
81783,40,Male,Credit Card,1
81784,58,Male,Credit Card,1
81785,48,Male,Credit Card,1
81786,69,Male,Credit Card,1
81787,58,Male,Credit Card,1
81788,62,Male,Credit Card,1
81789,35,Male,Credit Card,1
81790,34,Male,Credit Card,1
81791,67,Male,Credit Card,1
81792,56,Male,Credit Card,1
81793,61,Male,Credit Card,1
81794,18,Male,Credit Card,1
81795,39,Male,Credit Card,1
81796,40,Male,Credit Card,1
81797,50,Male,Credit Card,1
81798,22,Male,Credit Card,1
81799,50,Male,Credit Card,1
81800,31,Male,Credit Card,1
81801,59,Male,Credit Card,1
81802,20,Male,Credit Card,1
81803,41,Male,Credit Card,1
81804,45,Male,Credit Card,1
81805,65,Male,Credit Card,1
81806,55,Male,Credit Card,1
81807,28,Male,Credit Card,1
81808,29,Male,Credit Card,1
81809,62,Male,Credit Card,1
81810,19,Male,Credit Card,1
81811,63,Male,Credit Card,1
81812,51,Male,Credit Card,1
81813,44,Male,Credit Card,1
81814,67,Male,Credit Card,1
81815,33,Male,Credit Card,1
81816,61,Male,Credit Card,1
81817,24,Male,Credit Card,1
81818,28,Male,Credit Card,1
81819,47,Male,Credit Card,1
81820,26,Male,Credit Card,1
81821,23,Male,Credit Card,1
81822,20,Male,Credit Card,1
81823,52,Male,Credit Card,1
81824,36,Male,Credit Card,1
81825,55,Male,Credit Card,1
81826,49,Male,Credit Card,1
81827,33,Male,Credit Card,1
81828,62,Male,Credit Card,1
81829,66,Male,Credit Card,1
81830,70,Male,Credit Card,1
81831,51,Male,Credit Card,1
81832,60,Male,Credit Card,1
81833,34,Male,Credit Card,1
81834,38,Male,Credit Card,1
81835,51,Male,Credit Card,1
81836,44,Male,Credit Card,1
81837,28,Male,Credit Card,1
81838,21,Male,Credit Card,1
81839,44,Male,Credit Card,1
81840,54,Male,Credit Card,1
81841,59,Male,Credit Card,1
81842,34,Male,Credit Card,1
81843,22,Male,Credit Card,1
81844,64,Male,Credit Card,1
81845,55,Male,Credit Card,1
81846,26,Male,Credit Card,1
81847,54,Male,Credit Card,1
81848,61,Male,Credit Card,1
81849,36,Male,Credit Card,1
81850,36,Male,Credit Card,1
81851,51,Male,Credit Card,1
81852,20,Male,Credit Card,1
81853,41,Male,Credit Card,1
81854,18,Male,Credit Card,1
81855,50,Male,Credit Card,1
81856,62,Male,Credit Card,1
81857,22,Male,Credit Card,1
81858,40,Male,Credit Card,1
81859,47,Male,Credit Card,1
81860,20,Male,Credit Card,1
81861,69,Male,Credit Card,1
81862,70,Male,Credit Card,1
81863,26,Male,Credit Card,1
81864,53,Male,Credit Card,1
81865,27,Male,Credit Card,1
81866,53,Male,Credit Card,1
81867,33,Male,Credit Card,1
81868,58,Male,Credit Card,1
81869,47,Male,Credit Card,1
81870,25,Male,Credit Card,1
81871,56,Male,Credit Card,1
81872,59,Male,Credit Card,1
81873,22,Male,Credit Card,1
81874,29,Male,Credit Card,1
81875,67,Male,Credit Card,1
81876,24,Male,Credit Card,1
81877,35,Male,Credit Card,1
81878,36,Male,Credit Card,1
81879,21,Male,Credit Card,1
81880,43,Male,Credit Card,1
81881,47,Male,Credit Card,1
81882,43,Male,Credit Card,1
81883,35,Male,Credit Card,1
81884,66,Male,Credit Card,1
81885,23,Male,Credit Card,1
81886,46,Male,Credit Card,1
81887,20,Male,Credit Card,1
81888,51,Male,Credit Card,1
81889,41,Male,Credit Card,1
81890,45,Male,Credit Card,1
81891,61,Male,Credit Card,1
81892,24,Male,Credit Card,1
81893,26,Male,Credit Card,1
81894,60,Male,Credit Card,1
81895,61,Male,Credit Card,1
81896,40,Male,Credit Card,1
81897,36,Male,Credit Card,1
81898,58,Male,Credit Card,1
81899,21,Male,Credit Card,1
81900,36,Male,Credit Card,1
81901,62,Male,Credit Card,1
81902,44,Male,Credit Card,1
81903,70,Male,Credit Card,1
81904,30,Male,Credit Card,1
81905,25,Male,Credit Card,1
81906,63,Male,Credit Card,1
81907,28,Male,Credit Card,1
81908,26,Male,Credit Card,1
81909,36,Male,Credit Card,1
81910,49,Male,Credit Card,1
81911,69,Male,Credit Card,1
81912,62,Male,Credit Card,1
81913,52,Male,Credit Card,1
81914,60,Male,Credit Card,1
81915,37,Male,Credit Card,1
81916,24,Male,Credit Card,1
81917,26,Male,Credit Card,1
81918,65,Male,Credit Card,1
81919,58,Male,Credit Card,1
81920,46,Male,Credit Card,1
81921,40,Male,Credit Card,1
81922,58,Male,Credit Card,1
81923,40,Male,Credit Card,1
81924,35,Male,Credit Card,1
81925,20,Male,Credit Card,1
81926,50,Male,Credit Card,1
81927,37,Male,Credit Card,1
81928,62,Male,Credit Card,1
81929,41,Male,Credit Card,1
81930,24,Male,Credit Card,1
81931,59,Male,Credit Card,1
81932,61,Male,Credit Card,1
81933,32,Male,Credit Card,1
81934,39,Male,Credit Card,1
81935,32,Male,Credit Card,1
81936,27,Male,Credit Card,1
81937,18,Male,Credit Card,1
81938,25,Male,Credit Card,1
81939,19,Male,Credit Card,1
81940,48,Male,Credit Card,1
81941,64,Male,Credit Card,1
81942,20,Male,Credit Card,1
81943,19,Male,Credit Card,1
81944,65,Male,Credit Card,1
81945,64,Male,Credit Card,1
81946,66,Male,Credit Card,1
81947,50,Male,Credit Card,1
81948,27,Male,Credit Card,1
81949,38,Male,Credit Card,1
81950,48,Male,Credit Card,1
81951,29,Male,Credit Card,1
81952,64,Male,Credit Card,1
81953,43,Male,Credit Card,1
81954,52,Male,Credit Card,1
81955,38,Male,Credit Card,1
81956,43,Male,Credit Card,1
81957,51,Male,Credit Card,1
81958,57,Male,Credit Card,1
81959,34,Male,Credit Card,1
81960,60,Male,Credit Card,1
81961,21,Male,Credit Card,1
81962,67,Male,Credit Card,1
81963,38,Male,Credit Card,1
81964,22,Male,Credit Card,1
81965,68,Male,Credit Card,1
81966,26,Male,Credit Card,1
81967,41,Male,Credit Card,1
81968,70,Male,Credit Card,1
81969,65,Male,Credit Card,1
81970,47,Male,Credit Card,1
81971,24,Male,Credit Card,1
81972,55,Male,Credit Card,1
81973,45,Male,Credit Card,1
81974,43,Male,Credit Card,1
81975,42,Male,Credit Card,1
81976,22,Male,Credit Card,1
81977,58,Male,Credit Card,1
81978,26,Male,Credit Card,1
81979,46,Male,Credit Card,1
81980,54,Male,Credit Card,1
81981,55,Male,Credit Card,1
81982,58,Male,Credit Card,1
81983,48,Male,Credit Card,1
81984,70,Male,Credit Card,1
81985,49,Male,Credit Card,1
81986,24,Male,Credit Card,1
81987,32,Male,Credit Card,1
81988,51,Male,Credit Card,1
81989,33,Male,Credit Card,1
81990,67,Male,Credit Card,1
81991,50,Male,Credit Card,1
81992,26,Male,Credit Card,1
81993,30,Male,Credit Card,1
81994,20,Male,Credit Card,1
81995,58,Male,Credit Card,1
81996,56,Male,Credit Card,1
81997,18,Male,Credit Card,1
81998,47,Male,Credit Card,1
81999,58,Male,Credit Card,1
82000,52,Male,Credit Card,1
82001,24,Male,Credit Card,1
82002,20,Male,Credit Card,1
82003,57,Male,Credit Card,1
82004,65,Male,Credit Card,1
82005,53,Male,Credit Card,1
82006,70,Male,Credit Card,1
82007,29,Male,Credit Card,1
82008,53,Male,Credit Card,1
82009,36,Male,Credit Card,1
82010,51,Male,Credit Card,1
82011,25,Male,Credit Card,1
82012,37,Male,Credit Card,1
82013,61,Male,Credit Card,1
82014,24,Male,Credit Card,1
82015,47,Male,Credit Card,1
82016,56,Male,Credit Card,1
82017,18,Male,Credit Card,1
82018,55,Male,Credit Card,1
82019,21,Male,Credit Card,1
82020,29,Male,Credit Card,1
82021,61,Male,Credit Card,1
82022,65,Male,Credit Card,1
82023,42,Male,Credit Card,1
82024,62,Male,Credit Card,1
82025,61,Male,Credit Card,1
82026,49,Male,Credit Card,1
82027,19,Male,Credit Card,1
82028,53,Male,Credit Card,1
82029,62,Male,Credit Card,1
82030,52,Male,Credit Card,1
82031,52,Male,Credit Card,1
82032,28,Male,Credit Card,1
82033,65,Male,Credit Card,1
82034,32,Male,Credit Card,1
82035,29,Male,Credit Card,1
82036,20,Male,Credit Card,1
82037,47,Male,Credit Card,1
82038,20,Male,Credit Card,1
82039,42,Male,Credit Card,1
82040,23,Male,Credit Card,1
82041,30,Male,Credit Card,1
82042,35,Male,Credit Card,1
82043,44,Male,Credit Card,1
82044,40,Male,Credit Card,1
82045,28,Male,Credit Card,1
82046,44,Male,Credit Card,1
82047,30,Male,Credit Card,1
82048,31,Male,Credit Card,1
82049,67,Male,Credit Card,1
82050,53,Male,Credit Card,1
82051,48,Male,Credit Card,1
82052,19,Male,Credit Card,1
82053,19,Male,Credit Card,1
82054,30,Male,Credit Card,1
82055,39,Male,Credit Card,1
82056,31,Male,Credit Card,1
82057,19,Male,Credit Card,1
82058,52,Male,Credit Card,1
82059,18,Male,Credit Card,1
82060,35,Male,Credit Card,1
82061,62,Male,Credit Card,1
82062,34,Male,Credit Card,1
82063,20,Male,Credit Card,1
82064,24,Male,Credit Card,1
82065,70,Male,Credit Card,1
82066,48,Male,Credit Card,1
82067,70,Male,Credit Card,1
82068,22,Male,Credit Card,1
82069,64,Male,Credit Card,1
82070,49,Male,Credit Card,1
82071,62,Male,Credit Card,1
82072,64,Male,Credit Card,1
82073,52,Male,Credit Card,1
82074,49,Male,Credit Card,1
82075,19,Male,Credit Card,1
82076,40,Male,Credit Card,1
82077,68,Male,Credit Card,1
82078,41,Male,Credit Card,1
82079,41,Male,Credit Card,1
82080,51,Male,Credit Card,1
82081,31,Male,Credit Card,1
82082,22,Male,Credit Card,1
82083,25,Male,Credit Card,1
82084,49,Male,Credit Card,1
82085,33,Male,Credit Card,1
82086,62,Male,Credit Card,1
82087,46,Male,Credit Card,1
82088,51,Male,Credit Card,1
82089,66,Male,Credit Card,1
82090,39,Male,Credit Card,1
82091,64,Male,Credit Card,1
82092,30,Male,Credit Card,1
82093,62,Male,Credit Card,1
82094,65,Male,Credit Card,1
82095,21,Male,Credit Card,1
82096,42,Male,Credit Card,1
82097,29,Male,Credit Card,1
82098,60,Male,Credit Card,1
82099,35,Male,Credit Card,1
82100,30,Male,Credit Card,1
82101,42,Male,Credit Card,1
82102,30,Male,Credit Card,1
82103,57,Male,Credit Card,1
82104,43,Male,Credit Card,1
82105,62,Male,Credit Card,1
82106,19,Male,Credit Card,1
82107,32,Male,Credit Card,1
82108,20,Male,Credit Card,1
82109,38,Male,Credit Card,1
82110,49,Male,Credit Card,1
82111,66,Male,Credit Card,1
82112,31,Male,Credit Card,1
82113,41,Male,Credit Card,1
82114,35,Male,Credit Card,1
82115,43,Male,Credit Card,1
82116,66,Male,Credit Card,1
82117,25,Male,Credit Card,1
82118,29,Male,Credit Card,1
82119,59,Male,Credit Card,1
82120,44,Male,Credit Card,1
82121,61,Male,Credit Card,1
82122,50,Male,Credit Card,1
82123,54,Male,Credit Card,1
82124,57,Male,Credit Card,1
82125,57,Male,Credit Card,1
82126,26,Male,Credit Card,1
82127,36,Male,Credit Card,1
82128,36,Male,Credit Card,1
82129,62,Male,Credit Card,1
82130,67,Male,Credit Card,1
82131,59,Male,Credit Card,1
82132,48,Male,Credit Card,1
82133,36,Male,Credit Card,1
82134,70,Male,Credit Card,1
82135,70,Male,Credit Card,1
82136,19,Male,Credit Card,1
82137,57,Male,Credit Card,1
82138,70,Male,Credit Card,1
82139,39,Male,Credit Card,1
82140,55,Male,Credit Card,1
82141,43,Male,Credit Card,1
82142,20,Male,Credit Card,1
82143,37,Male,Credit Card,1
82144,38,Male,Credit Card,1
82145,49,Male,Credit Card,1
82146,22,Male,Credit Card,1
82147,70,Male,Credit Card,1
82148,25,Male,Credit Card,1
82149,29,Male,Credit Card,1
82150,25,Male,Credit Card,1
82151,25,Male,Credit Card,1
82152,24,Male,Credit Card,1
82153,58,Male,Credit Card,1
82154,46,Male,Credit Card,1
82155,64,Male,Credit Card,1
82156,31,Male,Credit Card,1
82157,68,Male,Credit Card,1
82158,43,Male,Credit Card,1
82159,19,Male,Credit Card,1
82160,39,Male,Credit Card,1
82161,28,Male,Credit Card,1
82162,60,Male,Credit Card,1
82163,47,Male,Credit Card,1
82164,53,Male,Credit Card,1
82165,47,Male,Credit Card,1
82166,23,Male,Credit Card,1
82167,52,Male,Credit Card,1
82168,50,Male,Credit Card,1
82169,19,Male,Credit Card,1
82170,29,Male,Credit Card,1
82171,39,Male,Credit Card,1
82172,64,Male,Credit Card,1
82173,64,Male,Credit Card,1
82174,37,Male,Credit Card,1
82175,22,Male,Credit Card,1
82176,59,Male,Credit Card,1
82177,25,Male,Credit Card,1
82178,38,Male,Credit Card,1
82179,53,Male,Credit Card,1
82180,24,Male,Credit Card,1
82181,63,Male,Credit Card,1
82182,53,Male,Credit Card,1
82183,66,Male,Credit Card,1
82184,24,Male,Credit Card,1
82185,39,Male,Credit Card,1
82186,45,Male,Credit Card,1
82187,31,Male,Credit Card,1
82188,65,Male,Credit Card,1
82189,20,Male,Credit Card,1
82190,59,Male,Credit Card,1
82191,54,Male,Credit Card,1
82192,41,Male,Credit Card,1
82193,24,Male,Credit Card,1
82194,54,Male,Credit Card,1
82195,53,Male,Credit Card,1
82196,38,Male,Credit Card,1
82197,63,Male,Credit Card,1
82198,21,Male,Credit Card,1
82199,22,Male,Credit Card,1
82200,45,Male,Credit Card,1
82201,46,Male,Credit Card,1
82202,42,Male,Credit Card,1
82203,59,Male,Credit Card,1
82204,32,Male,Credit Card,1
82205,45,Male,Credit Card,1
82206,51,Male,Credit Card,1
82207,22,Male,Credit Card,1
82208,18,Male,Credit Card,1
82209,47,Male,Credit Card,1
82210,49,Male,Credit Card,1
82211,37,Male,Credit Card,1
82212,60,Male,Credit Card,1
82213,46,Male,Credit Card,1
82214,18,Male,Credit Card,1
82215,66,Male,Credit Card,1
82216,69,Male,Credit Card,1
82217,56,Male,Credit Card,1
82218,39,Male,Credit Card,1
82219,55,Male,Credit Card,1
82220,63,Male,Credit Card,1
82221,22,Male,Credit Card,1
82222,39,Male,Credit Card,1
82223,29,Male,Credit Card,1
82224,46,Male,Credit Card,1
82225,37,Male,Credit Card,1
82226,25,Male,Credit Card,1
82227,40,Male,Credit Card,1
82228,47,Male,Credit Card,1
82229,60,Male,Credit Card,1
82230,28,Male,Credit Card,1
82231,69,Male,Credit Card,1
82232,67,Male,Credit Card,1
82233,34,Male,Credit Card,1
82234,32,Male,Credit Card,1
82235,29,Male,Credit Card,1
82236,68,Male,Credit Card,1
82237,25,Male,Credit Card,1
82238,27,Male,Credit Card,1
82239,22,Male,Credit Card,1
82240,61,Male,Credit Card,1
82241,44,Male,Credit Card,1
82242,65,Male,Credit Card,1
82243,46,Male,Credit Card,1
82244,66,Male,Credit Card,1
82245,19,Male,Credit Card,1
82246,70,Male,Credit Card,1
82247,36,Male,Credit Card,1
82248,69,Male,Credit Card,1
82249,29,Male,Credit Card,1
82250,22,Male,Credit Card,1
82251,58,Male,Credit Card,1
82252,38,Male,Credit Card,1
82253,60,Male,Credit Card,1
82254,22,Male,Credit Card,1
82255,28,Male,Credit Card,1
82256,51,Male,Credit Card,1
82257,70,Male,Credit Card,1
82258,34,Male,Credit Card,1
82259,22,Male,Credit Card,1
82260,26,Male,Credit Card,1
82261,19,Male,Credit Card,1
82262,42,Male,Credit Card,1
82263,25,Male,Credit Card,1
82264,63,Male,Credit Card,1
82265,29,Male,Credit Card,1
82266,64,Male,Credit Card,1
82267,26,Male,Credit Card,1
82268,34,Male,Credit Card,1
82269,67,Male,Credit Card,1
82270,56,Male,Credit Card,1
82271,57,Male,Credit Card,1
82272,48,Male,Credit Card,1
82273,32,Male,Credit Card,1
82274,28,Male,Credit Card,1
82275,18,Male,Credit Card,1
82276,61,Male,Credit Card,1
82277,54,Male,Credit Card,1
82278,53,Male,Credit Card,1
82279,61,Male,Credit Card,1
82280,60,Male,Credit Card,1
82281,60,Male,Credit Card,1
82282,27,Male,Credit Card,1
82283,51,Male,Credit Card,1
82284,48,Male,Credit Card,1
82285,36,Male,Credit Card,1
82286,30,Male,Credit Card,1
82287,23,Male,Credit Card,1
82288,53,Male,Credit Card,1
82289,29,Male,Credit Card,1
82290,20,Male,Credit Card,1
82291,48,Male,Credit Card,1
82292,19,Male,Credit Card,1
82293,63,Male,Credit Card,1
82294,39,Male,Credit Card,1
82295,51,Male,Credit Card,1
82296,21,Male,Credit Card,1
82297,22,Male,Credit Card,1
82298,23,Male,Credit Card,1
82299,25,Male,Credit Card,1
82300,40,Male,Credit Card,1
82301,29,Male,Credit Card,1
82302,25,Male,Credit Card,1
82303,52,Male,Credit Card,1
82304,24,Male,Credit Card,1
82305,25,Male,Credit Card,1
82306,42,Male,Credit Card,1
82307,44,Male,Credit Card,1
82308,56,Male,Credit Card,1
82309,66,Male,Credit Card,1
82310,27,Male,Credit Card,1
82311,29,Male,Credit Card,1
82312,22,Male,Credit Card,1
82313,24,Male,Credit Card,1
82314,33,Male,Credit Card,1
82315,50,Male,Credit Card,1
82316,54,Male,Credit Card,1
82317,53,Male,Credit Card,1
82318,59,Male,Credit Card,1
82319,39,Male,Credit Card,1
82320,67,Male,Credit Card,1
82321,45,Male,Credit Card,1
82322,18,Male,Credit Card,1
82323,57,Male,Credit Card,1
82324,45,Male,Credit Card,1
82325,50,Male,Credit Card,1
82326,20,Male,Credit Card,1
82327,52,Male,Credit Card,1
82328,69,Male,Credit Card,1
82329,48,Male,Credit Card,1
82330,20,Male,Credit Card,1
82331,38,Male,Credit Card,1
82332,66,Male,Credit Card,1
82333,19,Male,Credit Card,1
82334,42,Male,Credit Card,1
82335,63,Male,Credit Card,1
82336,27,Male,Credit Card,1
82337,25,Male,Credit Card,1
82338,47,Male,Credit Card,1
82339,39,Male,Credit Card,1
82340,24,Male,Credit Card,1
82341,46,Male,Credit Card,1
82342,56,Male,Credit Card,1
82343,54,Male,Credit Card,1
82344,21,Male,Credit Card,1
82345,34,Male,Credit Card,1
82346,42,Male,Credit Card,1
82347,30,Male,Credit Card,1
82348,52,Male,Credit Card,1
82349,49,Male,Credit Card,1
82350,33,Male,Credit Card,1
82351,63,Male,Credit Card,1
82352,18,Male,Credit Card,1
82353,65,Male,Credit Card,1
82354,65,Male,Credit Card,1
82355,27,Male,Credit Card,1
82356,47,Male,Credit Card,1
82357,32,Male,Credit Card,1
82358,29,Male,Credit Card,1
82359,67,Male,Credit Card,1
82360,30,Male,Credit Card,1
82361,65,Male,Credit Card,1
82362,64,Male,Credit Card,1
82363,19,Male,Credit Card,1
82364,32,Male,Credit Card,1
82365,55,Male,Credit Card,1
82366,56,Male,Credit Card,1
82367,23,Male,Credit Card,1
82368,40,Male,Credit Card,1
82369,52,Male,Credit Card,1
82370,51,Male,Credit Card,1
82371,38,Male,Credit Card,1
82372,37,Male,Credit Card,1
82373,27,Male,Credit Card,1
82374,66,Male,Credit Card,1
82375,45,Male,Credit Card,1
82376,44,Male,Credit Card,1
82377,23,Male,Credit Card,1
82378,62,Male,Credit Card,1
82379,69,Male,Credit Card,1
82380,63,Male,Credit Card,1
82381,52,Male,Credit Card,1
82382,38,Male,Credit Card,1
82383,58,Male,Credit Card,1
82384,65,Male,Credit Card,1
82385,32,Male,Credit Card,1
82386,64,Male,Credit Card,1
82387,47,Male,Credit Card,1
82388,35,Male,Credit Card,1
82389,41,Male,Credit Card,1
82390,31,Male,Credit Card,1
82391,70,Male,Credit Card,1
82392,68,Male,Credit Card,1
82393,49,Male,Credit Card,1
82394,38,Male,Credit Card,1
82395,33,Male,Credit Card,1
82396,42,Male,Credit Card,1
82397,64,Male,Credit Card,1
82398,43,Male,Credit Card,1
82399,26,Male,Credit Card,1
82400,29,Male,Credit Card,1
82401,46,Male,Credit Card,1
82402,64,Male,Credit Card,1
82403,27,Male,Credit Card,1
82404,60,Male,Credit Card,1
82405,25,Male,Credit Card,1
82406,63,Male,Credit Card,1
82407,70,Male,Credit Card,1
82408,45,Male,Credit Card,1
82409,30,Male,Credit Card,1
82410,21,Male,Credit Card,1
82411,50,Male,Credit Card,1
82412,66,Male,Credit Card,1
82413,51,Male,Credit Card,1
82414,52,Male,Credit Card,1
82415,50,Male,Credit Card,1
82416,18,Male,Credit Card,1
82417,37,Male,Credit Card,1
82418,62,Male,Credit Card,1
82419,56,Male,Credit Card,1
82420,62,Male,Credit Card,1
82421,36,Male,Credit Card,1
82422,65,Male,Credit Card,1
82423,50,Male,Credit Card,1
82424,68,Male,Credit Card,1
82425,18,Male,Credit Card,1
82426,45,Male,Credit Card,1
82427,30,Male,Credit Card,1
82428,28,Male,Credit Card,1
82429,31,Male,Credit Card,1
82430,50,Male,Credit Card,1
82431,67,Male,Credit Card,1
82432,18,Male,Credit Card,1
82433,60,Male,Credit Card,1
82434,24,Male,Credit Card,1
82435,24,Male,Credit Card,1
82436,33,Male,Credit Card,1
82437,19,Male,Credit Card,1
82438,31,Male,Credit Card,1
82439,45,Male,Credit Card,1
82440,47,Male,Credit Card,1
